WHSE,DSP_LOCN,LOCN_PICK_SEQ,SKU_BRCD
1211,00 R30,,73050386
1211,00 R29,,73050390
1211,nullL14,,88100620
1211,PRTBD4,,84942047
1211,00 R6,,1059123
1211,PRR8,,84800079
1211,PRR22,,84800093
1211,PRR23,,84800094
1211,00 L38,,37100231
1211,00 L12,,13400066
1211,00 L14,,13400067
1211,00 L1,,38010137
1211,00 R35,,28350111
1211,TBDR8,,89054023
1211,TBDL9,,89054061
1211,TBDL18,,89070682
1211,00 R26,,28350115
1211,PRL6,,84570131
1211,LQL10,,89033025
1211,LQL11,,89033262
1211,PRR10,,84660709
1211,00 R20,,28351023
1211,DLTBD27,,81160171
1211,DLTBD2,,81160050
1211,00 R9,,20010054
1211,00 R12,,21350032
1211,00 R14,,21350007
1211,00 R16,,21350093
1211,00 R20,,21350062
1211,00 R18,,21600063
1211,00 R13,,21300199
1211,00 R29,,21300205
1211,00 R24,,21300209
1211,PRTBD10,,84570371
1211,00 R21,,47050187
1211,00 R20,,47050184
1211,00 R22,,47050185
1211,00 R23,,47150208
1211,00 L7,,27051270
1211,TBDL6,,50010730
1211,00 L40,,50100589
1211,00 L41,,50100588
1211,00 R31,,53051577
1211,TBDL7,,50011044
1211,00 L26,,50011044
1211,00 L2,,50150236
1211,TBDL9,,50150236
1211,00 R35,,53051578
1211,00 R9,,53011003
1211,00 R34,,53010204
1211,00 R8,,53011005
1211,00 R32,,53100701
1211,00 R48,,51100393
1211,00 R47,,51100171
1211,00 R46,,51100111
1211,00 R45,,51100053
1211,TBDL8,,50150805
1211,00 L59,,50150805
1211,00 R35,,53010035
1211,TBDL5,,50010360
1211,00 L30,,50010025
1211,00 L28,,50010269
1211,00 L29,,50010360
1211,00 L27,,50011047
1211,TBDL4,,50011047
1211,TBDL11,,50010062
1211,00 L13,,50010062
1211,00 L58,,50011480
1211,00 R21,,53051499
1211,LQR3,,8150035
1211,00 R6,,8150035
1211,00 R14,,8150038
1211,LQR10,,8150038
1211,00 R9,,8150035
1211,00 R10,,23011031
1211,00 R11,,23011032
1211,00 R9,,23011029
1211,00 R17,,5850082
1211,00 R2,,5850155
1211,nullR1,,88650171
1211,nullL4,,88650585
1211,nullL3,,88650586
1211,PRTBD3,,84240039
1211,PRTBD5,,84240009
1211,PRTBD2,,84240037
1211,00 L12,,50010096
1211,TBDL2,,50010457
1211,00 L56,,50010457
1211,00 L1,,50010498
1211,TBDL3,,50010498
1211,00 R15,,30030081
1211,00 R13,,30030663
1211,00 R17,,30030086
1211,00 R14,,30030660
1211,00 R1,,1050520
1211,00 R4,,1050493
1211,00 R3,,1050753
1211,00 R4,,72200400
1211,00 R1,,72500105
1211,00 R5,,72200581
1211,00 R2,,72500108
1211,00 R8,,72500096
1211,00 R1,,72100166
1211,00 R10,,72200392
1211,nullL13,,88260030
1211,nullL7,,88260030
1211,00 L5,,25100042
1211,00 L4,,25100044
1211,00 L7,,25100037
1211,00 L1,,25100040
1211,00 L18,,3250198
1211,TBDL4,,1010673
1211,TBDL4,,1010673
1211,TBDL5,,1010673
1211,TBDL4,,1010673
1211,TBDL5,,1010673
1211,TBDL1,,1012793
1211,TBDL4,,1012793
1211,TBDL1,,1012793
1211,TBDL1,,1012793
1211,TBDL2,,1012793
1211,TBDL1,,1012793
1211,TBDL1,,1012793
1211,TBDL2,,1010483
1211,TBDL2,,1010483
1211,TBDL5,,1010483
1211,TBDL23,,57600265
1211,TBDL15,,57600262
1211,TBDL22,,57600264
1211,TBDL24,,57600260
1211,00 F27,,19200061
1211,00 L36,,19200032
1211,00 L37,,19200030
1211,00 L35,,19200065
1211,TBDR43,,89057046
1211,DLTBD1,,81060962
1211,LQR25,,89052259
1211,DLL24,,82100870
1211,00 L1,,48300423
1211,00 R14,,9013905
1211,00 R9,,9013907
1211,00 R7,,9010690
1211,00 R1,,9012009
1211,00 R3,,9013244
1211,00 R10,,9010691
1211,00 R17,,9013053
1211,00 R14,,9013019
1211,00 R5,,9010579
1211,00 R13,,9013914
1211,00 R7,,9013900
1211,00 R5,,9012860
1211,00 R7,,9050156
1211,00 R3,,9200124
1211,00 R21,,9013911
1211,00 R16,,9050174
1211,00 R14,,9050174
1211,00 R4,,9014088
1211,00 R22,,9013901
1211,00 R13,,9750076
1211,00 R14,,9013799
1211,00 R20,,9013903
1211,00 R6,,9013915
1211,00 R18,,9750036
1211,00 R2,,9050152
1211,00 R12,,9050173
1211,TBDR46,,59500004
1211,00 L1,,11011164
1211,TBDTBD10,,79551092
1211,TBDTBD2,,79551090
1211,TBDTBD3,,79551099
1211,TBDTBD8,,79551075
1211,00 R2,,48050403
1211,00 R6,,48050149
1211,00 R3,,48050150
1211,00 R5,,48050258
1211,00 R4,,48050249
1211,00 R1,,48050022
1211,00 L8,,48300023
1211,00 L5,,48200405
1211,00 L9,,48300022
1211,00 R5,,74011658
1211,00 R4,,74011661
1211,00 R31,,74011634
1211,00 R8,,74011663
1211,00 R6,,74011660
1211,00 R20,,74011623
1211,00 R10,,74011665
1211,00 R9,,74011664
1211,00 R19,,74011628
1211,00 R7,,74011666
1211,00 R16,,72550757
1211,TBDR30,,89051227
1211,00 L5,,2021066
1211,00 L19,,2020378
1211,00 L15,,2020728
1211,TBDR21,,89400803
1211,00 L44,,19150651
1211,00 L40,,19150279
1211,00 L47,,19150299
1211,00 L35,,19150275
1211,00 R10,,3100011
1211,00 R9,,3100029
1211,00 R11,,3100012
1211,00 L45,,19150460
1211,nullL21,,86900238
1211,nullL19,,86900239
1211,nullL20,,86900237
1211,LQR9,,89070670
1211,LQR18,,89054103
1211,00 R66,,53990416
1211,DLL6,,82110158
1211,DLL2,,82110476
1211,DLL3,,82110477
1211,DLL1,,82110473
1211,00 R26,,7100135
1211,00 L21,,27204296
1211,00 R12,,3101084
1211,BKTBD52,,94010096
1211,00 L48,,19151956
1211,00 L43,,19150457
1211,00 L46,,19150142
1211,TBDR26,,89074555
1211,TBDR41,,89050260
1211,00 L16,,53051043
1211,00 L17,,53051038
1211,00 L15,,53051044
1211,00 R16,,20020374
1211,00 R8,,22100068
1211,00 R12,,22100147
1211,00 R10,,20020101
1211,00 R5,,22100022
1211,00 R4,,22100018
1211,00 R26,,22100561
1211,00 R27,,22100563
1211,00 R9,,20020264
1211,00 R8,,20020332
1211,00 R17,,20020169
1211,00 R13,,22100151
1211,00 R15,,20020373
1211,00 R4,,22350014
1211,00 R3,,22350108
1211,00 R9,,22100169
1211,TBDL17,,89050180
1211,TBDR35,,89050186
1211,LQL1,,89550820
1211,LQL25,,89036736
1211,LQL2,,89550102
1211,00 R44,,53990177
1211,00 R22,,52101393
1211,00 R41,,52052575
1211,00 R33,,52101387
1211,00 R32,,52101397
1211,00 R43,,52101395
1211,00 R42,,52101394
1211,00 L25,,48200204
1211,00 R18,,48200204
1211,00 R21,,48200017
1211,00 L23,,48200017
1211,00 R22,,48200052
1211,00 L24,,48200052
1211,00 L21,,48200058
1211,00 R24,,48200058
1211,00 R23,,48200091
1211,00 L22,,48200091
1211,00 R34,,52101396
1211,00 R31,,52101386
1211,00 R2,,52052344
1211,00 R16,,52100299
1211,00 R18,,52050954
1211,00 R5,,52100087
1211,00 R7,,52100107
1211,00 R14,,52100169
1211,00 R12,,52100128
1211,00 R44,,52101069
1211,00 R45,,52101070
1211,00 R46,,52101067
1211,00 R38,,53990426
1211,00 R25,,52050956
1211,00 R24,,52050958
1211,00 R53,,52070535
1211,00 R36,,53990425
1211,00 R67,,52101073
1211,00 R54,,52120109
1211,00 R68,,52120108
1211,00 R72,,52100066
1211,00 R55,,52100559
1211,00 R47,,52100496
1211,00 R71,,52101160
1211,00 R70,,52100168
1211,00 R23,,52100222
1211,00 R43,,53990175
1211,00 R1,,52101485
1211,00 R17,,52050957
1211,00 R4,,52100245
1211,00 R6,,52100032
1211,00 R13,,52100057
1211,00 R3,,52100225
1211,00 R15,,52100035
1211,00 R58,,52100549
1211,00 R59,,52100485
1211,00 R24,,52100039
1211,00 R72,,52120115
1211,00 R57,,52070262
1211,00 R37,,52100422
1211,00 R69,,52100551
1211,00 R8,,28200525
1211,00 L8,,10050085
1211,00 B11,,10050085
1211,TBDR29,,58010328
1211,TBDR31,,58010327
1211,TBDR33,,58010329
1211,DLL24,,82310205
1211,DLL25,,82310408
1211,DLL26,,82310411
1211,00 R28,,28200586
1211,TBDB9,,1056530
1211,TBDB8,,1056530
1211,TBDB8,,1056530
1211,TBDB10,,1056530
1211,TBDB10,,1056530
1211,TBDB10,,1056530
1211,TBDB10,,1056530
1211,TBDB9,,1056531
1211,TBDB9,,1056531
1211,TBDB9,,1056531
1211,TBDB10,,1056531
1211,TBDB9,,1056531
1211,TBDB8,,1056531
1211,TBDB10,,1056531
1211,TBDB12,,1014878
1211,TBDL23,,1014878
1211,TBDB8,,1014878
1211,TBDB12,,1014878
1211,TBDB13,,1014878
1211,TBDB15,,1014878
1211,TBDB13,,1014878
1211,TBDB6,,1014878
1211,TBDB12,,1012995
1211,TBDB14,,1012995
1211,TBDB12,,1012995
1211,TBDB13,,1012995
1211,TBDB45,,1012995
1211,TBDL97,,1011135
1211,TBDL98,,1011135
1211,TBDL47,,1011135
1211,TBDL100,,1011135
1211,TBDL95,,1011135
1211,TBDL94,,1011135
1211,TBDL94,,1011135
1211,TBDL96,,1011135
1211,TBDB8,,1015463
1211,TBDB14,,1015461
1211,TBDL24,,1015461
1211,TBDL9,,1010546
1211,TBDB14,,1010243
1211,TBDB14,,1010243
1211,TBDB18,,1010243
1211,TBDB13,,1010243
1211,TBDB11,,1010243
1211,TBDL16,,1010243
1211,TBDB12,,1010243
1211,TBDB7,,1010062
1211,TBDB11,,1010062
1211,TBDB7,,1010062
1211,TBDB7,,1010062
1211,TBDB6,,1010062
1211,TBDB15,,1010062
1211,TBDB7,,1010062
1211,TBDL7,,1010725
1211,TBDB6,,1010725
1211,TBDB6,,1010725
1211,TBDB7,,1010725
1211,TBDB6,,1010725
1211,TBDB6,,1010725
1211,TBDB6,,1010725
1211,TBDB5,,1010725
1211,TBDL99,,1011404
1211,TBDL48,,1011404
1211,TBDL95,,1011404
1211,TBDL96,,1011404
1211,TBDL95,,1011404
1211,TBDL97,,1011404
1211,TBDL101,,1011404
1211,TBDL98,,1011404
1211,TBDB8,,1060587
1211,TBDB7,,1060587
1211,TBDB7,,1060587
1211,TBDB8,,1060587
1211,TBDB12,,1060587
1211,PRL8,,84350026
1211,TBDR12,,89051034
1211,TBDR29,,89051034
1211,TBDL24,,89070779
1211,TBDR48,,89061529
1211,TBDR10,,89061529
1211,TBDR1,,89070779
1211,TBDL15,,89074629
1211,TBDR4,,89074629
1211,TBDR2,,89050941
1211,TBDR18,,89050941
1211,TBDR5,,89061014
1211,TBDL33,,89061014
1211,TBDR40,,89062973
1211,TBDR8,,89062973
1211,TBDR45,,89057850
1211,TBDR11,,89057850
1211,TBDL19,,89051041
1211,TBDR7,,89051041
1211,DLL13,,82041331
1211,DLL2,,82041331
1211,00 L17,,19150263
1211,00 L24,,19151952
1211,00 L27,,19151953
1211,00 L26,,19150017
1211,LQR38,,89070679
1211,00 L5,,11011133
1211,00 L23,,48011481
1211,00 R50,,64300230
1211,00 R38,,64350055
1211,00 R64,,64300182
1211,00 R66,,64300106
1211,00 R59,,64300107
1211,00 R55,,64300093
1211,00 R53,,64300019
1211,00 R60,,64300015
1211,00 R70,,64300032
1211,00 R71,,64300036
1211,00 R52,,64300098
1211,00 R79,,64300100
1211,00 R78,,64300101
1211,00 R74,,64300089
1211,00 R56,,64300116
1211,00 R58,,64300109
1211,00 R69,,64300108
1211,00 R54,,64300117
1211,00 R77,,64300094
1211,00 R75,,64300099
1211,00 R81,,64300105
1211,00 R80,,64300103
1211,00 R57,,64300104
1211,00 R51,,64300334
1211,00 R67,,64300167
1211,00 R63,,64300080
1211,00 R68,,64300168
1211,00 R76,,64300188
1211,00 R65,,64300175
1211,00 R40,,64350148
1211,00 R41,,64350075
1211,00 R39,,64350015
1211,00 R26,,1058993
1211,00 R18,,1058995
1211,00 R39,,1059636
1211,00 R11,,1052350
1211,00 R17,,1058994
1211,00 R25,,1058988
1211,00 L11,,39550109
1211,TBDR20,,89068410
1211,00 R56,,5400807
1211,00 L5,,39010164
1211,TBDR16,,39010102
1211,00 L41,,39010102
1211,00 L40,,39010154
1211,TBDR17,,39010154
1211,TBDR27,,89055118
1211,TBDL30,,89074557
1211,00 L6,,39010005
1211,00 L13,,39450018
1211,00 L9,,39400031
1211,00 L10,,39400030
1211,00 L44,,39450030
1211,TBDR7,,39450030
1211,00 L12,,39550087
1211,00 L1,,39010061
1211,00 L2,,39010053
1211,TBDR15,,39010011
1211,00 L42,,39010011
1211,00 L8,,39010197
1211,00 L7,,39010198
1211,00 L9,,39010195
1211,00 L10,,39010196
1211,TBDR6,,39550132
1211,00 L43,,39550132
1211,00 L9,,36300300
1211,00 R56,,52100104
1211,00 R35,,52100103
1211,00 R19,,9900256
1211,00 R24,,9900261
1211,00 L33,,10050087
1211,00 L18,,10010051
1211,00 L17,,10010012
1211,00 L32,,10050136
1211,TBDR22,,59850018
1211,TBDR60,,56200153
1211,TBDR22,,89050119
1211,TBDL13,,86920099
1211,nullTBD18,,86920099
1211,00 R14,,20070022
1211,nullTBD19,,86920100
1211,TBDL14,,86920100
1211,TBDL7,,89062683
1211,TBDR21,,89056510
1211,TBDTBD39,,88581802
1211,TBDL32,,88581802
1211,TBDTBD42,,88580359
1211,TBDL31,,88580359
1211,TBDTBD40,,88580334
1211,TBDL34,,88580334
1211,TBDTBD41,,88580358
1211,TBDL36,,88580358
1211,00 R21,,89019120
1211,00 R22,,89019495
1211,00 R21,,89020604
1211,00 R7,,89010408
1211,00 R4,,89011314
1211,TBDR5,,36100163
1211,00 L22,,17350058
1211,00 L21,,17350154
1211,00 L10,,17350128
1211,00 L21,,17350300
1211,00 L12,,17350020
1211,00 L11,,17350081
1211,00 L17,,17350081
1211,00 L23,,17350129
1211,TBDTBD43,,88580449
1211,TBDL35,,88580449
1211,nullL3,,88100117
1211,00 R31,,9100283
1211,00 R1,,9100304
1211,00 R34,,9100288
1211,00 R36,,9100279
1211,TBDF3,,9100281
1211,00 R31,,9100281
1211,00 R32,,9100277
1211,PRTBD3,,84730030
1211,PRTBD2,,84730043
1211,00 R15,,9100097
1211,00 R6,,9100280
1211,00 R33,,9100278
1211,00 L24,,36050457
1211,TBDL4,,89060298
1211,PRR7,,84651055
1211,PRTBD12,,84940925
1211,LQL14,,89033429
1211,00 L15,,19050213
1211,00 L16,,19050092
1211,TBDR32,,59010087
1211,TBDR24,,59010266
1211,TBDR39,,59010247
1211,TBDR29,,59010521
1211,TBDR30,,59010522
1211,TBDR25,,59010109
1211,TBDR26,,59010108
1211,TBDR20,,59010339
1211,TBDR21,,59010473
1211,TBDR31,,59010472
1211,TBDR23,,59010030
1211,TBDR24,,59010439
1211,TBDR31,,59010471
1211,TBDR29,,59010181
1211,TBDR25,,59010027
1211,TBDR27,,59010207
1211,00 L5,,23010257
1211,00 L4,,23010326
1211,nullR16,,86930013
1211,00 L9,,23010288
1211,00 L21,,23010019
1211,00 L10,,23010335
1211,00 L7,,23010374
1211,00 L9,,24050010
1211,00 L13,,24050049
1211,00 L51,,5300043
1211,TBDTBD46,,88580442
1211,TBDL15,,88580442
1211,00 L12,,48010885
1211,PRTBD3,,84941530
1211,TBDL1,,89056071
1211,00 L3,,21550033
1211,BKTBD18,,95150180
1211,BKTBD19,,95150181
1211,00 L16,,43010054
1211,00 L12,,43010239
1211,00 L19,,78010784
1211,00 L19,,19031962
1211,00 R22,,89020454
1211,TBDL23,,49020602
1211,TBDL24,,49020601
1211,DLR12,,81060563
1211,DLR11,,81060564
1211,00 L26,,27050121
1211,TBDL54,,56150195
1211,00 L11,,19150082
1211,00 L18,,19030092
1211,00 L20,,19150493
1211,00 L21,,19030584
1211,00 L7,,19050046
1211,00 L19,,19030231
1211,00 L10,,19030236
1211,00 L10,,19030430
1211,00 L15,,19030268
1211,00 L22,,19030237
1211,00 L14,,19030253
1211,00 L20,,19030124
1211,00 L8,,19050026
1211,00 L12,,19150492
1211,00 L13,,19030424
1211,TBDR10,,89052847
1211,00 R61,,52250783
1211,TBDL48,,1010868
1211,TBDL49,,1010868
1211,TBDL52,,1010868
1211,TBDL50,,1010868
1211,TBDL48,,1010868
1211,TBDL46,,1010868
1211,TBDL47,,1010868
1211,00 R16,,1059079
1211,TBDL32,,1011494
1211,TBDL34,,1011494
1211,TBDL32,,1011494
1211,TBDL33,,1011494
1211,TBDL34,,1011494
1211,TBDL32,,1011494
1211,TBDL30,,1011494
1211,00 R8,,1056322
1211,00 R9,,1050659
1211,00 R12,,1052886
1211,00 R19,,1059309
1211,00 R6,,1050135
1211,00 R14,,1050089
1211,00 R13,,1059351
1211,00 R12,,1052138
1211,00 L11,,19030126
1211,TBDR34,,89070686
1211,TBDTBD19,,62650268
1211,TBDR24,,89051202
1211,00 R5,,48100314
1211,00 R6,,43150028
1211,00 L7,,88330276
1211,nullR14,,88330276
1211,00 L16,,88660060
1211,00 L23,,88661008
1211,00 L24,,88661011
1211,TBDR18,,89400815
1211,TBDR13,,89400855
1211,00 L21,,32041406
1211,00 L22,,88660142
1211,00 L21,,88660010
1211,00 L15,,73061022
1211,00 L16,,73061020
1211,00 L9,,73061021
1211,TBDL33,,57050007
1211,TBDL33,,57050022
1211,TBDL34,,57500339
1211,TBDL23,,57180100
1211,TBDL18,,57180131
1211,TBDL19,,57050081
1211,TBDL34,,57050024
1211,TBDL16,,57180215
1211,TBDR31,,58050443
1211,TBDL24,,57050006
1211,TBDR19,,58350053
1211,TBDR47,,58010450
1211,TBDR48,,58010456
1211,TBDR46,,58010552
1211,TBDR92,,57250250
1211,TBDR100,,57250204
1211,TBDR94,,57250256
1211,TBDR29,,58050105
1211,TBDR28,,58050074
1211,TBDR30,,58050108
1211,TBDR27,,58050188
1211,TBDR32,,58050106
1211,TBDR26,,58050011
1211,TBDL30,,57050107
1211,TBDL21,,57050010
1211,TBDR90,,57250068
1211,TBDR91,,57250220
1211,TBDR88,,57250067
1211,TBDL20,,57050181
1211,TBDL32,,57500067
1211,TBDL39,,57500081
1211,TBDR20,,58350117
1211,TBDL22,,57050014
1211,TBDL27,,57050108
1211,nullR8,,88660427
1211,00 L18,,88660427
1211,00 L20,,88660646
1211,nullR13,,88330083
1211,00 L8,,88330083
1211,00 L18,,88660941
1211,00 L17,,88660189
1211,nullR9,,88660227
1211,00 L19,,88660517
1211,nullR10,,88660460
1211,00 L11,,88660460
1211,00 L12,,88660074
1211,00 L13,,88660038
1211,00 L22,,88660141
1211,nullR7,,88660125
1211,00 L15,,88660125
1211,00 L19,,88660152
1211,00 L14,,88660061
1211,nullR11,,88660061
1211,00 L20,,88660068
1211,00 L17,,88660096
1211,nullR12,,88660072
1211,00 L21,,88660072
1211,00 L31,,27200465
1211,00 L16,,64050050
1211,00 L17,,64050071
1211,00 L37,,64010190
1211,00 L33,,64010042
1211,00 L24,,64100601
1211,00 L19,,64050252
1211,00 L26,,64100600
1211,00 L42,,64010555
1211,00 L40,,64010554
1211,00 L15,,64050003
1211,00 L11,,64100020
1211,00 L3,,64100626
1211,00 L35,,64010066
1211,00 L34,,64010180
1211,00 L36,,64010148
1211,00 L27,,64010124
1211,00 L28,,64010135
1211,00 L26,,64010136
1211,00 L32,,64010133
1211,00 L16,,64100019
1211,00 L10,,64100078
1211,00 L6,,64100500
1211,00 L15,,64100502
1211,00 L22,,64100511
1211,TBDTBD8,,64010684
1211,00 R5,,48100204
1211,00 R4,,48100251
1211,00 R3,,48100290
1211,00 R8,,48100286
1211,00 L25,,48010364
1211,00 L26,,48012077
1211,00 L27,,48010343
1211,00 L15,,48020499
1211,00 L5,,48011578
1211,00 R18,,2012232
1211,00 L1,,48011156
1211,00 L2,,48011192
1211,00 L14,,48020496
1211,00 L13,,48020495
1211,00 L9,,48020513
1211,00 R9,,48100304
1211,00 R4,,11010856
1211,00 L8,,48010103
1211,00 R6,,48100181
1211,00 R2,,11010859
1211,00 R2,,48100380
1211,00 L9,,48011115
1211,00 R7,,48100076
1211,00 L6,,48010898
1211,00 L16,,48012125
1211,00 L4,,48012078
1211,00 L7,,48010109
1211,PRR10,,84810271
1211,00 R10,,52050835
1211,TBDR16,,59600111
1211,TBDR2,,49020043
1211,TBDR15,,59600112
1211,00 R22,,31200284
1211,00 R6,,31200121
1211,00 R29,,64350062
1211,00 L32,,55152500
1211,00 R13,,32900401
1211,00 L16,,64100067
1211,00 L33,,36150003
1211,00 L20,,32020998
1211,TBDL45,,58250026
1211,00 L28,,26150022
1211,00 L31,,26320275
1211,00 L1,,26320884
1211,00 L2,,26320883
1211,00 L3,,26320885
1211,00 L35,,26320105
1211,00 L23,,26320026
1211,00 L36,,26320592
1211,00 L15,,26320080
1211,00 L24,,26150136
1211,00 L29,,26150176
1211,00 L34,,26320059
1211,00 L22,,26320057
1211,00 L30,,26320060
1211,00 L29,,26320043
1211,00 L8,,26320056
1211,00 L4,,26150520
1211,00 L16,,26320058
1211,00 L9,,26320036
1211,00 L30,,26150140
1211,00 L3,,11010605
1211,00 R6,,28350945
1211,00 R7,,28350946
1211,00 R6,,28350945
1211,LQL20,,89039743
1211,TBDR1,,89059796
1211,TBDR17,,89074595
1211,TBDR16,,89201631
1211,TBDR18,,89053015
1211,00 R50,,89010561
1211,00 R68,,53990411
1211,TBDL46,,57500263
1211,TBDL46,,57500234
1211,TBDL49,,57500342
1211,TBDL48,,57500262
1211,TBDL49,,57500031
1211,00 L9,,2020281
1211,00 L3,,38250151
1211,00 L24,,13400837
1211,00 L19,,16150169
1211,00 L18,,16150168
1211,00 L17,,36050266
1211,TBDL31,,56200673
1211,TBDTBD4,,73200315
1211,TBDR18,,89065726
1211,TBDL1,,89065732
1211,00 L22,,14200024
1211,00 L21,,14200025
1211,00 L20,,14200034
1211,00 L19,,14200033
1211,00 L55,,5250186
1211,00 L17,,14200042
1211,00 L16,,14200054
1211,00 L53,,5250173
1211,00 L18,,14200031
1211,00 R1,,48050137
1211,PRF36,,84980824
1211,PRF37,,84980823
1211,PRF35,,84980825
1211,TBDL4,,57180141
1211,TBDL10,,89051666
1211,00 L25,,32904059
1211,00 F34,,75700310
1211,00 B35,,75700310
1211,00 R7,,30031704
1211,00 L2,,36010130
1211,00 L1,,36010129
1211,00 R9,,30010006
1211,00 R9,,30030070
1211,00 R1,,28200369
1211,00 L1,,36010100
1211,00 R1,,74401239
1211,00 R1,,30030120
1211,00 R2,,30020428
1211,00 R4,,30020059
1211,00 R3,,28200367
1211,00 R9,,30040067
1211,00 L69,,14010017
1211,00 L1,,36010105
1211,00 R12,,20010055
1211,00 R13,,20010056
1211,00 R11,,20010053
1211,00 R4,,20020111
1211,00 R11,,20010024
1211,00 R14,,20010037
1211,00 R6,,20010025
1211,00 R7,,20010009
1211,00 R8,,20010021
1211,00 R10,,20010250
1211,00 R8,,20010309
1211,00 R9,,20021434
1211,00 R4,,20020112
1211,00 R1,,20020122
1211,00 R2,,20020128
1211,00 R7,,20010117
1211,00 R13,,20020206
1211,00 R12,,20010120
1211,00 R11,,20020306
1211,00 R10,,20020308
1211,00 R8,,20020208
1211,00 R9,,20020223
1211,00 R30,,20010038
1211,00 R28,,20010070
1211,00 R29,,20010064
1211,TBDL47,,33011768
1211,TBDL46,,33012484
1211,TBDL48,,33012491
1211,00 R12,,64250149
1211,00 R15,,64200048
1211,00 R9,,64200071
1211,00 R11,,64200115
1211,00 R30,,64200189
1211,00 R16,,64200050
1211,00 R10,,64200107
1211,00 L30,,19010081
1211,DLR16,,82041305
1211,DLR35,,82041305
1211,DLR85,,82041305
1211,00 B9,,95011319
1211,LQR46,,89051802
1211,00 L26,,23050078
1211,00 L25,,23050092
1211,TBDL10,,89062539
1211,TBDR22,,89063620
1211,TBDL36,,89063490
1211,00 R7,,32070381
1211,00 L2,,32020433
1211,00 R4,,4050154
1211,00 B4,,38350427
1211,00 B1,,38350265
1211,00 B3,,38350264
1211,00 R6,,30010800
1211,00 L6,,19010835
1211,00 L16,,26250116
1211,00 R4,,6041284
1211,00 R6,,6041283
1211,00 L50,,38010037
1211,00 R5,,31150200
1211,00 L1,,38250309
1211,00 L7,,2010623
1211,00 L4,,2010810
1211,00 L7,,2010520
1211,00 L1,,2011957
1211,00 L5,,2011930
1211,00 L8,,2010516
1211,00 L3,,2010566
1211,00 L2,,2010575
1211,00 L3,,19200023
1211,00 TBD3,,31010668
1211,00 R1,,74400764
1211,00 R24,,5010206
1211,00 R5,,6010042
1211,00 R2,,30030039
1211,00 R1,,30031726
1211,00 R3,,28351149
1211,00 R2,,28351150
1211,00 L3,,25010516
1211,00 L7,,25010519
1211,00 L2,,25010518
1211,00 L6,,25010517
1211,00 L3,,19151525
1211,00 L6,,19150059
1211,00 R30,,42050034
1211,00 L2,,24150172
1211,00 L1,,24150003
1211,00 R1,,86930266
1211,TBDTBD1,,86930266
1211,TBDTBD2,,86930453
1211,00 L33,,54150116
1211,00 R29,,42010040
1211,00 L12,,19032548
1211,00 R5,,42050064
1211,00 L30,,13050096
1211,00 L10,,36450038
1211,00 L9,,11011075
1211,00 L19,,36450065
1211,PRTBD7,,84941527
1211,00 L5,,8010248
1211,00 R30,,53200954
1211,PRF7,,84740228
1211,00 R2,,30031086
1211,00 R6,,30030169
1211,00 L22,,45010135
1211,00 R37,,2021466
1211,00 R36,,2021469
1211,00 R35,,2021467
1211,00 R35,,2021473
1211,00 L19,,45010177
1211,00 L18,,45010129
1211,00 L18,,11010572
1211,00 L17,,11010565
1211,00 R19,,11010565
1211,00 L17,,45010300
1211,00 R34,,9011187
1211,00 R29,,11010466
1211,00 L21,,45010133
1211,BKTBD2,,97150781
1211,TBDL2,,97150781
1211,00 R8,,42050188
1211,00 R18,,53151190
1211,00 R10,,53250569
1211,00 L24,,62101342
1211,00 R29,,62101342
1211,00 R1,,53250312
1211,00 R8,,53250592
1211,00 R17,,53250367
1211,00 R3,,53151455
1211,00 R21,,53151454
1211,00 R22,,53151191
1211,00 R25,,53151192
1211,00 R28,,53151478
1211,00 R27,,53151188
1211,00 R26,,53151193
1211,00 R15,,53250391
1211,00 R19,,53250114
1211,00 L14,,73500101
1211,00 L19,,73500020
1211,00 L18,,73500222
1211,00 R2,,28200366
1211,00 L12,,19100038
1211,00 R21,,31100943
1211,00 R16,,31100945
1211,00 R25,,31100949
1211,00 L11,,15150017
1211,00 L5,,18050019
1211,00 R36,,28351407
1211,TBDTBD3,,86930081
1211,00 R2,,86930081
1211,TBDTBD2,,86930033
1211,00 R2,,86930033
1211,00 L38,,2022217
1211,00 L35,,2022215
1211,00 L32,,2022213
1211,00 L33,,2022216
1211,00 L37,,2022211
1211,00 L36,,2022214
1211,00 L12,,48010054
1211,00 R78,,53350854
1211,00 R5,,54300028
1211,00 R4,,54300051
1211,00 R3,,54300020
1211,00 L5,,48040139
1211,00 L24,,48010060
1211,00 L20,,48040118
1211,PRR13,,84661608
1211,00 L21,,27051329
1211,00 L15,,48010236
1211,00 L16,,27204366
1211,00 L9,,21010011
1211,00 L34,,27204221
1211,TBDL21,,49020107
1211,00 R10,,49020107
1211,00 R7,,49011071
1211,TBDL21,,49011071
1211,TBDL23,,49011151
1211,00 R6,,49011151
1211,TBDL22,,49020326
1211,00 R5,,49020326
1211,PRR62,,84850329
1211,TBDL30,,49010583
1211,00 R22,,49010575
1211,TBDL29,,49010575
1211,00 L10,,24150141
1211,00 L9,,24150097
1211,00 L28,,25200039
1211,00 L40,,2020137
1211,PRR1,,84660744
1211,PRTBD9,,84940783
1211,00 B16,,25050012
1211,00 B19,,25050012
1211,00 L14,,25050012
1211,PRR11,,84660347
1211,PRR10,,84660346
